the,39605,104720.4,64420,3
responsibilities,16,74.3,30,16
recommendations,23,3.6,26,15
representatives,18,202.7,45,15
straightforward,14,20,20,15
characteristics,9,358.2,41,15
responsibility,57,180.9,97,14
conservatives*,19,11.3,24,14
administration,18,555.8,72,14
representation,14,202.5,39,14
interpretation,11,388.4,47,14
representative,11,81.6,24,14
considerations,10,118.7,25,14
communications,9,292.9,38,14
qualifications,9,123.7,25,14
implementation,7,259.8,31,14
identification,6,177.2,24,14
administrative,5,463,39,14
constitutional,5,366.5,34,14
discrimination,4,208.7,22,14
simultaneously,3,229.6,20,14
concentrations,2,290.6,23,14
unfortunately,53,11.5,46,13
circumstances,49,414.1,111,13
environmental,48,202.8,88,13
international,38,2595.2,242,13
conservative*,36,169.6,67,13
consideration,33,108.3,57,13
understanding,29,413.4,81,13
opportunities,28,219.7,62,13
organisations,23,216.2,54,13
communication,22,382.5,66,13
accommodation,22,149.6,46,13
organizations,20,39.6,31,13
automatically,16,69.1,29,13
manufacturing,15,247.4,45,13
contributions,14,104,30,13
approximately,14,94.4,30,13
relationships,13,598,65,13
parliamentary,13,321.9,47,13
significantly,12,339.5,45,13
extraordinary,12,154.7,31,13
entertainment,12,44,21,13
investigation,10,551.1,56,13
concentration,10,335.1,42,13
comprehensive,10,286.3,38,13
traditionally,10,77.8,22,13
establishment,9,399.8,44,13
psychological,9,195.9,30,13
sophisticated,9,140.7,26,13
possibilities,8,176.3,27,13
manufacturers,7,249.7,30,13
revolutionary,7,186.9,26,13
controversial,7,135.8,23,13
understanding,7,113.2,20,13
demonstration,7,108.2,20,13
participation,6,254.7,29,13
professionals,6,201.4,25,13
determination,4,355.9,31,13
consciousness,4,329.6,28,13
Middlesbrough,3,579.2,40,13
effectiveness,3,250,23,13
correspondent,3,276.9,22,13
institutional,2,284.9,22,13
practitioners,1,345.3,22,13
working-class,0,408.4,21,13
particularly,153,258.1,228,12
conversation,61,8.1,54,12
relationship,51,695.8,138,12
organization,41,101.9,66,12
unemployment,34,197.2,68,12
professional,33,751.4,113,12
agricultural,32,24.6,42,12
consultation,32,24.4,23,12
difficulties,29,333.4,73,12
contribution,29,151.7,56,12
presentation,29,2.6,32,12
requirements,28,241.1,64,12
applications,27,281.7,67,12
nevertheless,26,445.9,78,12
arrangements,25,274.3,62,12
considerable,24,855.2,104,12
organisation,24,673.1,90,12
specifically,24,60.1,39,12
occasionally,23,93.4,42,12
introduction,22,453.8,71,12
distribution,19,467.8,68,12
instructions,19,111.7,38,12
implications,17,266.5,48,12
disappointed,17,8.5,21,12
compensation,15,119.6,33,12
increasingly,14,695.2,73,12
consequences,14,309.4,48,12
negotiations,14,207.9,39,12
construction,13,673.3,69,12
developments,13,441.2,56,12
headquarters,13,113.2,29,12
registration,13,54.7,23,12
constitution,12,298.4,43,12
architecture,12,141.7,30,12
deliberately,12,133.2,30,12
universities,12,110.8,28,12
institutions,11,760.9,71,12
expectations,11,215.3,35,12
considerably,11,167.7,31,12
restrictions,11,149.1,29,12
improvements,11,95.2,26,12
representing,11,92.1,24,12
productivity,11,51.9,21,12
independence,10,435.1,49,12
associations,10,75.5,22,12
constituency,10,56.6,20,12
significance,9,492.9,51,12
subsequently,9,329.9,40,12
intelligence,9,322.9,38,12
successfully,9,282.9,37,12
announcement,9,128.3,26,12
satisfactory,9,104.1,23,12
consequently,8,188.9,27,12
intervention,7,307.5,35,12
satisfaction,7,251,31,12
observations,7,151.8,23,12
conventional,6,470.6,43,12
sufficiently,6,228,28,12
conservation,6,241.3,28,12
availability,6,137.4,21,12
shareholders,5,392.4,34,12
surprisingly,5,297.9,28,12
intellectual,5,272,27,12
concentrated,5,229,26,12
transactions,5,215,23,12
incorporated,5,161.5,20,12
contemporary,4,671.2,49,12
co-operation,4,486.6,39,12
championship,4,487.6,37,12
demonstrated,4,323.3,30,12
participants,4,251.5,24,12
establishing,4,215.4,22,12
experimental,3,303,26,12
presidential,3,261.3,23,12
publications,3,246,22,12
acknowledged,3,220.5,21,12
respectively,2,531,36,12
jurisdiction,2,274.3,21,12
information,206,1155,407,11
interesting,146,255.4,91,11
development,142,1471.4,345,11
opportunity,75,91,106,11
authorities,72,350.4,136,11
environment,70,377.7,137,11
appropriate,64,280.7,118,11
necessarily,61,3.1,56,11
application,59,226,105,11
responsible,45,366.6,100,11
competition,44,378.5,100,11
immediately,42,507.1,109,11
significant,39,835.1,130,11
association,39,760.7,124,11
independent,38,542.2,105,11
appointment,38,11.6,45,11
performance,36,1065.8,141,11
possibility,36,245.9,75,11
advertising,36,7.3,41,11
effectively,34,70.6,52,11
countryside,33,12.7,40,11
legislation,32,292.8,74,11
electricity,32,10.7,39,11
Christopher,32,41.8,22,11
individuals,31,446.3,86,11
essentially,28,23.1,37,11
complicated,26,4,29,11
temperature,25,111.4,46,11
comfortable,25,70.7,41,11
requirement,25,18.3,33,11
expenditure,24,259.3,59,11
traditional,23,958.7,108,11
substantial,23,375.3,67,11
engineering,23,219.6,54,11
maintenance,22,113,42,11
concentrate,22,28,32,11
regulations,21,141.2,45,11
established,20,1062.1,108,11
differences,20,676.5,85,11
description,20,271.8,55,11
discussions,20,49.8,33,11
photographs,19,80.7,35,11
suggestions,19,3,21,11
educational,18,443.7,63,11
partnership,18,114.9,37,11
residential,18,57.2,31,11
alternative,17,346.1,55,11
governments,17,298,51,11
departments,17,227.1,45,11
improvement,17,209,45,11
represented,16,416.5,58,11
competitive,16,177.2,39,11
preparation,16,130.7,35,11
fundamental,15,307.6,49,11
involvement,15,269.4,45,11
alternative,15,175.4,38,11
recognition,14,534.6,63,11
communities,14,280.7,45,11
agriculture,14,231.5,42,11
explanation,13,400.7,51,11
experiences,13,192.2,37,11
arrangement,13,178,35,11
outstanding,13,135.8,32,11
flexibility,13,33.7,21,11
intelligent,13,24.7,20,11
examination,12,425,52,11
recommended,12,178.3,34,11
transferred,12,180.3,33,11
personality,12,141.3,31,11
certificate,12,134,31,11
potentially,12,95.1,26,11
magistrates,12,48.8,22,11
combination,11,396.7,48,11
corporation,11,249.4,37,11
politicians,11,215.6,36,11
disappeared,11,215.3,35,11
Westminster,11,68.8,23,11
encouraging,11,66.4,22,11
anniversary,11,58.5,22,11
consequence,10,273.8,37,11
achievement,10,228.3,34,11
replacement,10,143.3,28,11
considering,10,140.4,28,11
demonstrate,10,116.6,26,11
constraints,10,66.4,20,11
distinction,9,420.9,45,11
experienced,9,299.6,38,11
instruction,9,136.6,25,11
experienced,9,104.1,22,11
institution,8,582.8,54,11
perspective,8,267.7,33,11
imagination,8,190.5,29,11
undoubtedly,8,173.1,26,11
conclusions,8,159.6,26,11
distributed,8,106.8,22,11
mathematics,8,111.5,21,11
desperately,8,91.6,21,11
initiatives,8,102.9,20,11
proceedings,7,512.7,47,11
consumption,7,332.7,36,11
experiments,7,271.4,32,11
observation,7,261.3,31,11
assumptions,7,209.2,27,11
maintaining,7,153.2,23,11
instruments,6,297.9,31,11
integration,6,223.1,26,11
destruction,6,222.5,26,11
investigate,6,197.4,26,11
transaction,6,195.1,25,11
uncertainty,6,179.9,24,11
generations,6,179.4,23,11
prosecution,6,180,23,11
publication,5,487.6,41,11
composition,5,221.4,25,11
accordingly,5,218.5,25,11
contributed,5,218.5,25,11
distinguish,5,164.8,22,11
obligations,5,165.7,21,11
unnecessary,5,161.6,20,11
interaction,4,260.7,26,11
interpreted,4,236.4,23,11
connections,4,249.5,23,11
statistical,4,220.8,23,11
declaration,4,218.4,22,11
established,4,226.3,22,11
controversy,4,208,21,11
journalists,4,182.6,20,11
theoretical,3,443.5,33,11
furthermore,3,434.1,32,11
acquisition,3,375.7,29,11
constructed,3,351.9,27,11
magnificent,3,241.7,22,11
restoration,3,259.1,21,11
spectacular,3,233.8,21,11
legislative,3,225.7,21,11
limitations,3,219.7,20,11
collections,3,234.9,20,11
accompanied,2,587,37,11
illustrated,2,398.5,28,11
researchers,2,401.4,28,11
distinctive,2,318.3,24,11
influential,2,264.5,20,11
resignation,1,378.9,24,11
video-taped,0,813.8,42,11
everything,359,1493.2,167,10
government,295,2425.5,660,10
particular,209,10.9,225,10
understand,203,156.2,149,10
absolutely,183,2104.8,44,10
difference,136,52,111,10
themselves,124,732.9,250,10
interested,110,62,85,10
experience,103,532.5,198,10
management,101,878.7,231,10
definitely,92,928.6,25,10
department,91,573.9,187,10
settlement,90,399.9,41,10
especially,89,607.9,187,10
completely,80,5.5,87,10
television,78,59.5,103,10
university,75,695.4,175,10
apparently,73,4.1,78,10
colleagues,72,49.1,54,10
conference,69,130.8,104,10
employment,65,219.3,112,10
eventually,59,152.6,95,10
individual,57,669.2,145,10
discussion,57,124.8,89,10
conditions,56,937.2,165,10
reasonable,56,5.7,62,10
investment,54,392.1,115,10
production,50,1105.7,168,10
throughout,48,574.2,124,10
presumably,48,73.2,31,10
population,45,873,142,10
afterwards,45,0.1,46,10
successful,44,551.6,115,10
everywhere,42,30.6,31,10
additional,41,200.2,77,10
commission,40,550.6,110,10
considered,39,1037.6,144,10
background,39,111.3,64,10
technology,38,836.1,127,10
industrial,38,804.5,125,10
parliament,37,551.8,104,10
facilities,37,273,80,10
difficulty,37,148.7,66,10
personally,37,41.8,25,10
membership,36,69.3,55,10
resolution,36,0.1,37,10
protection,35,374.3,86,10
procedures,35,77.9,55,10
Birmingham,35,0,34,10
Manchester,31,98.9,52,10
originally,31,58.3,47,10
altogether,31,0.2,32,10
suggestion,31,0,31,10
appreciate,30,4.1,26,10
activities,29,1031.4,126,10
introduced,29,568.6,92,10
confidence,29,352.2,75,10
commitment,29,193.1,60,10
neighbours,29,2.1,32,10
programmes,28,301.7,69,10
revolution,28,102.1,49,10
impression,28,61.1,44,10
unemployed,28,0,28,10
relatively,27,514.8,85,10
assessment,27,358,72,10
suggesting,27,0.9,25,10
importance,25,847,105,10
identified,25,324.5,66,10
definition,25,148.1,51,10
objectives,25,109.8,46,10
commercial,24,596.3,85,10
impossible,24,477.5,76,10
reasonably,24,16.6,31,10
proportion,23,374.4,68,10
sufficient,23,326,63,10
understood,23,303.3,61,10
conclusion,23,210.1,54,10
acceptable,23,68.3,38,10
frightened,23,1.8,21,10
situations,22,100.6,41,10
businesses,22,74.5,38,10
photograph,22,3.8,25,10
previously,21,506.8,74,10
individual,21,311.2,59,10
attractive,21,272.9,55,10
permission,21,50.3,34,10
percentage,21,19.7,29,10
committees,21,18.9,28,10
statements,20,161.8,44,10
newspapers,20,91.4,37,10
opposition,19,931.6,99,10
discovered,19,500.1,69,10
retirement,19,89.5,36,10
complaints,19,30.3,28,10
collection,18,753.1,85,10
remembered,18,370.5,58,10
atmosphere,18,293.5,52,10
properties,18,191,44,10
statistics,18,85,34,10
discussing,18,1.7,20,10
expression,17,729.6,81,10
associated,17,696.7,80,10
generation,17,307.2,53,10
initiative,17,147.7,39,10
boundaries,17,28.6,25,10
increasing,16,425.2,60,10
resistance,16,173.3,40,10
surprising,16,156.2,37,10
represents,16,132.7,35,10
nineteenth,16,125.2,35,10
continuous,16,50.7,28,10
solicitors,16,50,27,10
increasing,16,54.5,27,10
indication,16,32.2,24,10
operations,15,554.6,66,10
enterprise,15,264.3,45,10
restaurant,15,171.3,37,10
developing,15,126.4,33,10
travelling,15,47.2,25,10
guidelines,15,40.3,24,10
electrical,15,36.1,24,10
supporting,15,16.2,20,10
exhibition,14,473.3,59,10
encouraged,14,359.8,50,10
chancellor,14,208.4,39,10
supporters,14,214.1,39,10
philosophy,14,191.3,37,10
directions,14,39.8,23,10
aggressive,14,18.8,20,10
democratic,13,609.3,65,10
scientific,13,591.5,65,10
historical,13,532,60,10
curriculum,13,487.5,58,10
assistance,13,323,47,10
industries,13,321.3,47,10
constantly,13,146.4,33,10
developing,13,144.5,33,10
ultimately,13,116.4,31,10
physically,13,28.7,21,10
priorities,13,30.1,21,10
principles,12,599,62,10
characters,12,282.4,42,10
specialist,12,248,40,10
controlled,12,244.2,39,10
consistent,12,165.9,33,10
approached,12,148.5,31,10
interviews,12,92,26,10
thoroughly,12,55.7,22,10
techniques,11,646.6,65,10
frequently,11,647.1,63,10
discipline,11,604.5,60,10
literature,11,535.7,57,10
leadership,11,466.4,52,10
maintained,11,324,42,10
efficiency,11,286.3,40,10
threatened,11,280.1,40,10
processing,11,169.2,32,10
advantages,11,163.7,32,10
evaluation,11,162.7,30,10
contribute,11,131.8,28,10
psychology,11,120,28,10
experience,11,120.7,27,10
perception,11,73.3,23,10
preference,11,80,23,10
eighteenth,11,58.8,21,10
determined,10,737.1,67,10
provisions,10,387.7,45,10
reputation,10,315.4,40,10
connection,10,269,38,10
continuing,10,262.9,36,10
categories,10,245.9,36,10
assumption,10,213.7,33,10
recognized,10,192.5,32,10
structural,10,162.5,29,10
agreements,10,168.9,29,10
accounting,10,129.3,27,10
occupation,10,108.6,24,10
depression,10,92.2,24,10
federation,10,90.9,23,10
convenient,10,76.8,21,10
structures,9,459.3,48,10
candidates,9,387.5,44,10
scientists,9,326.1,39,10
comparison,9,274.8,36,10
profession,9,250.7,33,10
experiment,9,174.1,29,10
equivalent,9,164.7,27,10
references,9,95.9,22,10
continuing,9,79.5,21,10
describing,9,81,20,10
appearance,8,669.9,60,10
remarkable,8,346.2,39,10
components,8,304,35,10
impressive,8,263.8,32,10
enthusiasm,8,237.2,32,10
regulation,8,178.1,28,10
variations,8,195.6,27,10
vulnerable,8,178,27,10
Australian,8,177.7,26,10
artificial,8,100.3,21,10
inspection,8,95.9,21,10
equivalent,8,103.3,21,10
invitation,8,101.5,20,10
foundation,7,400.4,41,10
electronic,7,364.8,37,10
Washington,7,354.8,36,10
widespread,7,337.3,35,10
inevitably,7,288.8,34,10
concerning,7,295.5,33,10
registered,7,127.8,22,10
reflection,7,126.9,22,10
mechanical,7,125.4,21,10
functional,7,134.3,21,10
biological,7,127.7,21,10
complained,7,114.1,20,10
recognised,6,567.7,47,10
Gloucester,6,349.4,35,10
possession,6,289.4,31,10
undertaken,6,255.2,30,10
acceptance,6,245.7,29,10
excitement,6,248.6,29,10
influenced,6,232.6,28,10
passengers,6,229.7,28,10
completion,6,217.5,27,10
attempting,6,234.3,26,10
calculated,6,216.9,26,10
obligation,6,189.5,24,10
California,6,190.2,24,10
publishing,6,184.8,23,10
conversion,6,160.8,23,10
discretion,6,145.2,21,10
subsequent,5,597.8,48,10
convention,5,455.9,38,10
inevitable,5,300.5,30,10
laboratory,5,316.7,30,10
approaches,5,287.5,29,10
instrument,5,283,29,10
occasional,5,276.4,29,10
surrounded,5,257.3,27,10
inadequate,5,221.7,25,10
punishment,5,222.2,25,10
underlying,5,200.6,24,10
restricted,5,210.5,23,10
mechanisms,5,175.6,22,10
quantities,5,170.6,21,10
officially,5,155.4,20,10
containing,4,616.2,45,10
strategies,4,359.1,30,10
collective,4,276.3,26,10
transition,4,285.8,26,10
withdrawal,4,215.7,22,10
capitalism,4,215.5,21,10
associated,4,194.7,21,10
comparable,4,189.6,20,10
conception,4,192.9,20,10
questioned,4,178.4,20,10
liberation,4,186.4,20,10
phenomenon,3,310.9,24,10
unexpected,3,260.6,23,10
conviction,3,242.2,22,10
friendship,3,241.2,22,10
diplomatic,3,252.4,22,10
successive,3,239.6,21,10
separation,3,221.5,20,10
Darlington,2,1032.8,62,10
capitalist,2,323.3,23,10
succession,2,260.1,21,10
linguistic,1,423,27,10
securities,1,315.6,21,10
something,1290,9584.5,437,9
different,500,6.8,482,9
certainly,299,682.1,173,9
obviously,296,2620.9,89,9
important,280,411.2,405,9
everybody,267,4882.7,37,9
difficult,202,17.4,222,9
sometimes,199,2.4,206,9
Christmas,194,1125.5,76,9
committee,187,0.6,190,9
yesterday,177,19.1,197,9
situation,176,18.2,158,9
somewhere,173,1294.8,58,9
questions,153,8.4,141,9
therefore,152,356.2,241,9
afternoon,148,473.4,77,9
concerned,134,44.2,160,9
programme,131,235.5,197,9
community,125,658.5,243,9
authority,118,304.8,191,9
education,115,1148.6,277,9
mentioned,111,240.2,65,9
available,104,1531.5,291,9
secretary,96,284.3,161,9
Wednesday,95,525.5,38,9
otherwise,88,0,88,9
happening,86,482.7,35,9
structure,80,319.5,143,9
financial,78,641.1,175,9
president,76,660.1,174,9
companies,74,893.6,190,9
beginning,74,2.3,70,9
Yorkshire,74,208.2,40,9
statement,73,82.1,101,9
brilliant,73,375.2,31,9
political,71,2928.7,333,9
necessary,71,981.6,194,9
beautiful,70,41,89,9
expensive,69,21.9,57,9
ourselves,67,104.9,43,9
wonderful,66,66.7,47,9
insurance,65,5.3,71,9
listening,62,208.2,31,9
transport,61,63.6,84,9
generally,59,378.5,122,9
resources,59,271.2,111,9
countries,57,1115.4,180,9
paragraph,56,316.4,23,9
excellent,55,28.6,69,9
telephone,55,27.1,68,9
provision,54,169.1,91,9
attention,51,805.8,147,9
operation,50,350.9,106,9
proposals,48,78.4,71,9
surprised,48,0.3,47,9
extremely,47,88.4,71,9
including,45,2487.9,252,9
September,45,478.9,111,9
agreement,42,949.4,143,9
suggested,42,569.2,114,9
character,42,314.1,91,9
seriously,42,47.5,59,9
forgotten,42,4.5,37,9
direction,40,351.7,92,9
reference,39,272.4,82,9
equipment,38,424.8,95,9
procedure,38,88.5,60,9
knowledge,37,1314.3,158,9
decisions,37,270,80,9
thousands,37,75.8,57,9
breakfast,37,13.5,44,9
standards,36,571.5,103,9
dangerous,36,114.5,61,9
effective,35,628.5,107,9
providing,35,232.7,73,9
behaviour,34,1013.3,133,9
principle,34,404.8,87,9
gentleman,34,75.2,54,9
voluntary,34,8,40,9
advantage,33,309.3,78,9
technical,33,257.2,72,9
perfectly,33,37,46,9
furniture,33,1.7,36,9
strategic,33,2.9,30,9
following,32,974.3,126,9
carefully,32,321.9,76,9
treatment,31,1086.2,133,9
executive,31,404.1,83,9
Liverpool,31,137.6,58,9
reduction,31,78.3,50,9
wondering,30,12.1,24,9
following,29,1348.7,146,9
interests,29,839.4,113,9
discussed,29,345.1,75,9
customers,29,312.3,72,9
encourage,29,136.8,54,9
virtually,29,67,46,9
interview,29,59.4,44,9
practical,27,494.5,83,9
currently,27,390.2,75,9
employers,27,74.6,44,9
introduce,27,25.3,36,9
described,26,1725.5,162,9
developed,26,1013.2,119,9
essential,26,663.8,94,9
elections,26,267.9,63,9
occasions,26,55.6,40,9
computers,26,36,37,9
solicitor,26,13.1,32,9
explained,25,451.7,76,9
elsewhere,25,247.2,60,9
beginning,25,208.3,56,9
newspaper,25,180,53,9
Christian,24,337.6,66,9
committed,24,147.7,48,9
represent,24,135.4,48,9
recognise,24,59.4,38,9
recognize,24,4.2,21,9
increased,23,533.8,79,9
supported,23,293.4,60,9
professor,23,229.7,55,9
marketing,23,195.7,52,9
condition,22,701.9,90,9
buildings,22,451.2,72,9
religious,22,447.5,71,9
documents,22,144.8,46,9
democracy,22,134.9,45,9
communist,22,130.3,44,9
confident,22,44.2,34,9
conscious,22,29,32,9
objective,22,24.5,30,9
expecting,22,0.2,21,9
policeman,22,0.3,21,9
published,21,998.2,107,9
potential,21,482.5,71,9
employees,21,359.3,63,9
functions,21,269.8,55,9
inflation,21,175.1,48,9
contracts,21,180.8,47,9
plaintiff,21,34.4,31,9
inspector,21,26.9,30,9
allowance,21,0,22,9
presented,20,725.6,87,9
Edinburgh,20,393,64,9
temporary,20,115.7,40,9
recession,20,112,40,9
extension,20,88,37,9
residents,20,78.1,36,9
publicity,20,15.6,26,9
organized,20,0,20,9
selection,19,428.6,65,9
Australia,19,270,53,9
intention,19,245.3,51,9
efficient,19,152.3,42,9
producing,19,147.1,42,9
emergency,19,147.1,42,9
arguments,19,140.7,41,9
initially,19,136.4,40,9
hospitals,19,51.4,31,9
desperate,19,21.7,27,9
chemistry,19,0.5,20,9
expressed,18,605.1,75,9
permanent,18,248.4,48,9
statutory,18,143.2,40,9
gradually,18,128.8,39,9
favourite,18,90.4,34,9
delighted,18,36.9,27,9
recording,18,25.3,25,9
relations,17,1396.2,123,9
influence,17,798.4,87,9
challenge,17,366.7,57,9
naturally,17,227.4,46,9
Cambridge,17,139.1,39,9
precisely,17,138.2,37,9
ministers,16,637.8,74,9
materials,16,641.4,74,9
immediate,16,534.7,66,9
completed,16,433.7,59,9
potential,16,289.6,50,9
secondary,16,250.1,47,9
directors,16,260,47,9
regularly,16,197.6,41,9
Elizabeth,16,168.8,38,9
